setting,seed,rep_index,model,n,p,sigma_a,sigma_e,beta_preset,alpha,k,true_k,lam,snr,algo_a,algo_b,mse_cocolasso_max,mse_reweighted_max,pe_cocolasso_max,pe_reweighted_max,time_cocolasso_max,time_reweighted_max,mse_diff,pe_diff,time_diff,speedup,noise_level,sparsity
ar_sigma0.75_datta_zhang,63,63,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,3.135872905989132,2.4177270650901628,3.5377191422109724,2.330221630021267,15.429655991028994,226.855491990922,0.7181458408989694,1.2074975121897054,-211.425835999893,0.06801535133937352,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,64,64,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.107090988000553,4.289857682482426,6.518761664896864,5.553628017131215,15.400181062053887,202.46064945310357,0.8172333055181271,0.9651336477656489,-187.06046839104968,0.07606505809229397,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,65,65,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.684983419346843,6.423732284826174,7.283288841220199,6.190688277025105,15.299251460004598,219.27272732183337,0.26125113452066895,1.0926005641950942,-203.97347586182877,0.06977270564774529,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,66,66,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.778798764940223,4.87185160953669,6.2796918644888216,5.046776838315756,15.452779390034266,258.3674379999284,0.9069471554035333,1.2329150261730657,-242.91465860989416,0.05980931463212693,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,67,67,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.978280852514161,6.714495892875445,8.851512273652528,6.888238039399269,15.485251680016518,251.6098623930011,1.2637849596387163,1.9632742342532588,-236.12461071298458,0.06154469277452004,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,68,68,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.165619598334257,5.7208016208448935,10.05568688016739,8.174267295750123,15.483696660026908,236.4452201051172,1.4448179774893637,1.8814195844172659,-220.96152344509028,0.0654853443564783,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,69,69,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.426229370989332,6.320330378006403,8.80238385072814,7.437583137070512,15.5333124010358,226.8326836579945,1.1058989929829286,1.364800713657627,-211.2993712569587,0.06847916336631651,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,70,70,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,3.2072730096748048,1.7690422780655446,4.121708085835589,2.271234480795192,15.489084710017778,248.56781927403063,1.4382307316092602,1.8504736050403974,-233.07873456401285,0.06231331455236376,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,71,71,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,3.363672125477067,2.343110731014177,3.8869344974086895,2.5383912381746474,15.525993586983532,226.53062715916892,1.0205613944628902,1.348543259234042,-211.00463357218538,0.0685381653760857,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,72,72,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.609279806954181,6.255555628815762,7.373394089601967,6.450030411558653,15.51243688503746,220.9335042058956,0.3537241781384184,0.9233636780433141,-205.42106732085813,0.07021314825378808,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,73,73,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,4.122429579460619,2.746747475305396,5.411530539168906,3.595606556134927,15.43859452509787,222.1676269909367,1.3756821041552234,1.8159239830339788,-206.72903246583883,0.0694907477484453,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,74,74,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,2.899264464834295,2.068629779488416,3.9151828886669335,2.3484726288811744,15.438584632007403,232.9216789221391,0.830634685345879,1.5667102597857592,-217.4830942901317,0.06628230014247924,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,75,75,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.380159425506994,4.21704150412425,5.457309413358208,3.825811468292776,15.49911907792557,242.25108930992428,1.163117921382744,1.6314979450654317,-226.7519702319987,0.06397956402209094,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,76,76,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,3.5887490168298197,3.3023061827725133,3.306906342047497,2.7146042046232544,15.492301362915896,245.13613492401785,0.2864428340573064,0.5923021374242428,-229.64383356110196,0.06319876654544575,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,77,77,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.4295974273014505,4.373299440765818,7.445748258462684,5.825835553874481,15.486388426972551,246.0884168050252,1.0562979865356326,1.6199127045882031,-230.60202837805264,0.06293018024998044,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,78,78,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.889074733380012,6.184668508339447,8.929173268191402,7.7399897341788195,15.468196133966558,290.38855174405035,0.7044062250405645,1.1891835340125825,-274.9203556100838,0.05326723812307962,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,79,79,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,4.514618531607171,3.100535434062344,5.622136817224239,3.717439669857917,15.508564605028369,225.55473619909023,1.414083097544827,1.904697147366322,-210.04617159406186,0.06875743274723096,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,80,80,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,1.9772674872425364,1.1423994163061562,2.529498852433411,1.3170215215896308,15.466781545081176,248.51688124996144,0.8348680709363803,1.2124773308437804,-233.05009970488027,0.06223634172168968,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,81,81,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.454553985689949,6.963373639122516,8.315995326016061,7.374532832952972,15.49280920100864,245.4937391070416,0.49118034656743337,0.9414624930630895,-230.00092990603295,0.06310877522727118,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,82,82,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.282580933462619,6.371678294944257,9.168910998129231,7.801884120609099,15.451490722014569,252.91009115392808,0.9109026385183618,1.3670268775201322,-237.4586004319135,0.061094797172843385,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,83,83,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,4.534977212102198,3.413310969333759,5.370894664925196,3.7897747182050336,15.50928911101073,290.7903591990471,1.1216662427684385,1.581119946720162,-275.28107008803636,0.053334949458879975,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,84,84,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.671284801234022,6.008698221749841,7.805404364718965,6.613862828527488,15.464850532938726,230.0521842209855,0.6625865794841816,1.191541536191477,-214.58733368804678,0.06722322843969769,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,85,85,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.060798771090456,4.132501859586534,6.683744876376624,5.257931563069056,15.499783116974868,226.3255609649932,0.9282969115039217,1.4258133133075672,-210.82577784801833,0.06848445686332481,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,86,86,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.508415290308824,4.971658673765086,7.340651846532445,6.24999087985017,15.451538498979062,267.77820806996897,0.5367566165437383,1.0906609666822753,-252.3266695709899,0.05770274814499341,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,87,87,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,4.107105812642294,2.488706692930475,5.664170826539635,3.26657809737482,15.46013284404762,241.1979921789607,1.6183991197118188,2.397592729164815,-225.73785933491308,0.06409727006589974,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,88,88,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,6.11667283012951,4.476155107205043,8.051004072853377,5.76097302894337,15.427629056968726,303.6756223210832,1.640517722924467,2.290031043910007,-288.2479932641145,0.05080298819856122,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,89,89,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,4.994715610747593,4.545539235942736,4.666875596310902,3.858951999036473,15.394378972006962,261.00415605294984,0.44917637480485695,0.8079235972744292,-245.60977708094288,0.058981355717890975,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,90,90,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.648679135111046,7.58525612955639,8.026951497152528,7.05309388726398,15.468723975936882,265.1328896280611,0.06342300555465652,0.9738576098885474,-249.6641656521242,0.05834328588066543,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,91,91,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,4.717262625984742,3.622804018395476,6.186403700284876,4.637736183981523,15.418539765989408,346.541461757035,1.094458607589266,1.548667516303353,-331.1229219910456,0.04449262633052422,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,92,92,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.920799232003433,4.933054543778495,7.264827924634719,5.96213595046286,15.443884907988831,230.5977092760149,0.9877446882249377,1.302691974171859,-215.15382436802608,0.06697327981477565,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,93,93,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.621781384216457,4.637598587907848,6.846882581437431,5.540256125404559,15.463839191943409,243.4438336279709,0.9841827963086089,1.3066264560328715,-227.97999443602748,0.0635211784233366,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,94,94,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.149965874918387,3.862841832525251,5.95839504916677,4.066801866478851,15.535276216920463,259.55592667800374,1.2871240423931365,1.8915931826879184,-244.02065046108328,0.05985329025521732,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,95,95,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,3.0049045886944112,1.909099370971508,3.9465232577753646,2.5050270738149534,15.441102745011449,260.41568136098795,1.0958052177229032,1.4414961839604112,-244.9745786159765,0.059294058884292025,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,96,96,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,4.723294298702273,4.209748312206877,5.797202851999399,4.715228709672333,15.419360070955008,238.7031909079524,0.5135459864953962,1.0819741423270663,-223.2838308369974,0.06459637180510482,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,97,97,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.22869571562588,3.70484934669256,6.766909800740163,4.710331589354469,15.456861644983292,237.74254198593556,1.5238463689333206,2.056578211385694,-222.28568034095227,0.06501512735527869,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,98,98,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,5.985626790107955,5.397290109013536,5.153233370282145,4.122285819059993,15.48058596404735,257.29566628299654,0.5883366810944191,1.0309475512221518,-241.81508031894919,0.06016652432466714,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_datta_zhang,99,99,ar,100,500,0.75,3.0,datta_zhang,1.0,10,3,1.0,2.361111111111111,cocolasso_max,reweighted_max,7.534155662800105,8.061469850830594,7.749418265767731,7.009006598637656,15.46915897994768,271.4705157709541,-0.5273141880304895,0.7404116671300747,-256.0013567910064,0.0569828326881707,low,datta_zhang (exactly 3-sparse)
ar_sigma0.75_weak_sparse_a1.0,0,0,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.989748709381784,10.34961137995376,5.3401541218831845,4.927766992438146,17.574322787928395,246.6308415120002,0.6401373294280237,0.4123871294450385,-229.0565187240718,0.07125760379434658,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,1,1,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,9.73121935829128,8.842486532302283,4.35554247009421,3.767479961905,17.648488802020438,232.593342075008,0.8887328259889973,0.5880625081892097,-214.94485327298756,0.07587701627473523,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,2,2,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,15.225392899595551,15.382107875115905,8.592341349771399,8.739770934904437,17.637719471938908,275.0822957650525,-0.1567149755203534,-0.14742958513303783,-257.4445762931136,0.06411797394261703,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,3,3,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,9.075214734157374,8.626754358308098,4.065469370163136,3.93454542229832,17.627135136979632,243.07086934207476,0.448460375849276,0.1309239478648161,-225.44373420509513,0.07251850122843344,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,4,4,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,9.148955902223047,8.472287423978335,3.9756679249515385,3.542713900076917,17.654878555913456,283.0916839360725,0.6766684782447125,0.43295402487462153,-265.43680538015906,0.06236452555031699,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,5,5,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,8.738297058185363,7.912461641718583,3.6885313218198026,3.192391408729799,17.684490257990547,268.1875959759345,0.8258354164667807,0.4961399130900035,-250.50310571794398,0.06594074641534667,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,6,6,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.21019682106636,9.465275880873588,4.682300334476709,4.154956512467614,17.68045683996752,265.9044579039328,0.7449209401927721,0.5273438220090947,-248.22400106396526,0.06649176542333562,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,7,7,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,11.131761627169016,10.515828432446716,5.335196475915917,4.87850177738743,17.65409353293944,409.2264909700025,0.6159331947223006,0.4566946985284872,-391.57239743706305,0.04314015324641712,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,8,8,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.272782037760242,9.66731244548879,4.7155305107978975,4.285414525089591,17.563045868068002,269.45850427402183,0.6054695922714526,0.4301159857083068,-251.89545840595383,0.06517903717823477,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,9,9,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.907010744326213,10.46007691721906,5.344560098208442,5.057875212149523,17.648034394020215,265.24959040398244,0.4469338271071521,0.28668488605891884,-247.60155600996222,0.06653369140793684,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,10,10,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,9.403406333663265,9.111274141425762,4.222266536865332,4.095028786983155,16.464601429994218,292.819491325994,0.29213219223750286,0.12723774988217684,-276.3548898959998,0.056227819246036065,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,11,11,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,9.79315214402374,8.9351279182974,4.407465016667272,3.844687944441701,16.215630340971984,266.5734756930033,0.8580242257263393,0.5627770722255714,-250.3578453520313,0.060829871759809126,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,12,12,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,8.765058421330519,7.984317642587474,3.718138497292233,3.268094379243547,16.77934411598835,306.9353728770511,0.7807407787430449,0.45004411804868605,-290.15602876106277,0.05466735214878489,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,13,13,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,11.276673609415283,10.592022296254228,5.462370462010995,4.956607046236229,17.707950667012483,283.58728279091883,0.684651313161055,0.5057634157747657,-265.87933212390635,0.062442682523489855,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,14,14,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,11.457437835853032,11.26479352973906,5.8946790430231575,5.876846764862286,17.704340472002514,237.93765126296785,0.1926443061139711,0.017832278160871518,-220.23331079096533,0.07440747766496081,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,15,15,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,9.441565722265908,8.794738875427987,4.136911723405537,3.720252899007297,17.617491238983348,280.1019900350366,0.6468268468379215,0.41665882439823987,-262.48449879605323,0.06289670143642914,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,16,16,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.950062966022635,10.34533159196815,5.449456130715565,5.088419749486563,17.67626954091247,287.339799682959,0.6047313740544844,0.3610363812290025,-269.6635301420465,0.061516955049094726,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,17,17,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,9.98685505297396,9.260514082003766,4.593746582689215,4.121659072295969,17.63408619398251,285.83577740797773,0.7263409709701936,0.47208751039324603,-268.2016912139952,0.061693068495106945,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,18,18,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,11.943381246704025,11.37374445616141,6.038883995382869,5.633831653999393,17.627058334997855,245.32995328307152,0.5696367905426154,0.4050523413834757,-227.70289494807366,0.07185041247148101,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,19,19,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,8.739200163491203,7.453069621964392,3.6470528820636794,2.875017134855181,17.72380876506213,265.62293050799053,1.286130541526811,0.7720357472084984,-247.8991217429284,0.0667254469754032,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,20,20,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,15.034927561599462,15.227407462152344,8.6810757400102,8.915806448978836,17.612596941995434,256.0485457159812,-0.19247990055288255,-0.23473070896863568,-238.43594877398579,0.06878616276747768,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,21,21,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,7.559837557351635,6.877561884219379,3.0319947242844,2.839363322425775,17.67644058400765,258.0578291959828,0.6822756731322563,0.19263140185862504,-240.38138861197513,0.06849798217353532,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,22,22,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,11.217485491966949,10.529354913533233,5.432670492001191,4.936346946372568,17.62976581195835,257.6807797669899,0.6881305784337162,0.4963235456286226,-240.05101395503152,0.0684170772375814,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,23,23,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,7.208320503362015,6.603339289167712,2.8236731894171685,2.705316509109973,17.618906495976262,313.7785711430479,0.6049812141943027,0.11835668030719537,-296.1596646470716,0.05615076399829743,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,24,24,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.2507867230563,9.374155017550132,4.703211858936051,4.08949564432473,17.65474725596141,292.28886942507233,0.8766317055061688,0.6137162146113209,-274.6341221691109,0.06040170907187819,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,25,25,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,8.329840195963852,7.646649917845661,3.3478907750226656,2.927328549667315,17.629995479946956,199.48950840195172,0.6831902781181913,0.4205622253553507,-181.85951292200477,0.08837555228430485,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,26,26,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,8.68736448778851,8.017086551615003,3.690444011726801,3.3170414079346715,17.604466662975028,194.46915380295832,0.6702779361735072,0.37340260379212964,-176.8646871399833,0.0905257534097792,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,27,27,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.594736378617707,9.894489920194044,5.093938968396167,4.618867556442523,17.61107856000308,193.27583729103208,0.7002464584236634,0.47507141195364433,-175.664758731029,0.09111888380276197,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,28,28,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.079475618320505,9.4479633801804,4.592115405748228,4.169739596462772,17.566394870984368,180.77571479603648,0.6315122381401039,0.42237580928545526,-163.2093199250521,0.09717231593194901,low,weak α=1.0 (83% in first 3)
ar_sigma0.75_weak_sparse_a1.0,29,29,ar,100,500,0.75,3.0,weak_sparse,1.0,10,3,1.0,0.9118424939558302,cocolasso_max,reweighted_max,10.039805024010334,9.455543407714972,4.643712589604123,4.273912814740928,17.630681886919774,155.5282958309399,0.5842616162953629,0.3697997748631945,-137.89761394402012,0.11335996316763106,low,weak α=1.0 (83% in first 3)
